"Date.Created","Top.Word","Top.Word.Freq"
"1850","ibicaba",2
"1872","accounts",1
"1881","ibicaba",2
"1888","baruel",2
"1890","administration",2
"1891","ibicaba",6
"1892","trabalhadores",7
"1894","daily",2
"1895","commercial",4
"1896","laborers",3
"1897","trabalhadores",2
"1899","daily",2
"1900","tavares",10
"1901","antonio",19
"1902","autos",20
"1903","falecido",6
"1904","autos",11
"1905","derechos",54
"1906","autos",13
"1907","autos",19
"1908","autos",16
"1909","assets",6
"1910","autos",12
"1911","autos",21
"1912","autos",26
"1913","autos",8
"1914","inventário",21
"1915","inventário",19
"1916","autos",7
"1917","almeida",8
"1918","trabalhadores",7
"1919","autos",8
"1920","inventário",8
"1921","colônia",8
"1922","action",6
"1923","tavares",4
"1924","ferreira",8
"1925","cardoso",16
"1926","goyapá",6
"1927","action",6
"1928","empreiteiro",4
"1929","action",6
"1930","fazenda",4
"1931","number",8
"1932","costa",9
"1933","guimarães",14
"1934","ação",10
"1935","ação",12
"1936","action",19
"1937","number",19
"1938","aquino",16
"1939","fazenda",7
"1940","trabalhadores",8
"1941","school",3
"1942","ibicaba",4
"1943","livro",11
"1944","café",6
"1945","ibicaba",4
"1946","conta",2
"1947","ibicaba",6
"1948","fazenda",7
"1949","livro",6
"1950","their",5
"1951","booklet",5
"1952","kinostudios",72
"1953","booklet",13
"1954","booklet",5
"1955","booklet",7
"1956","school",5
"1957","booklet",7
"1958","aploni",110
"1959","booklet",6
"1960","albanian",113
"1961","endri",12
"1962","endri",24
"1963","negative",75
"1964","krijuar",44
"1965","performance",28
"1966","narrative",35
"1967","studies",515
"1968","photographed",260
"1969","photographed",366
"1970","studio",693
"1971","balaguer",143
"1972","albania",377
"1973","original",229
"1974","chile",404
"1975","original",142
"1976","original",596
"1977","original",432
"1978","original",195
"1979","original",274
"1980","albanian",71
"1981","group",179
"1982","negative",412
"1983","original",505
"1984","albanian",267
"1985","original",127
"1986","original",190
"1987","original",397
"1988","original",558
"1989","accompaniment",376
"1990","negative",6281
"1991","justicia",134
"1992","justicia",142
"1993","justicia",121
"1994","justicia",142
"1995","justicia",89
"1996","justicia",101
"1997","short",53
"1998","derechos",44
"1999","derechos",44
"2000","songs",116
"2001","general",29
"2002","ditë",45
"2003","diario",49
"2004","pinochet",96
"2005","pinochet",169
"2006","prensa",87
"2007","barbados",11
"2008","campesina",5
"2009","entre",5
"2010","barbados",7
"2011","combermere",4
"2012","school",8
"2014","parliament",2
"2017","derecho",2
"2019","bertrand",10
"2020","verdugo",8
"2021","contains",2
